label,r_mean,g_mean,b_mean,r_var,g_var,b_var,r_skew,g_skew,b_skew,r_kurt,g_kurt,b_kurt,r_entropy,g_entropy,b_entropy,major_axis,minor_axis,area,perimeter,roundness,aspect_ration
Basmati,31.326112,29.396288,29.554384,6196.522610963457,5491.445355821056,5552.218434380543,2.1958266134711355,2.2008584182413826,2.2007489293035905,2.8664115785391147,2.8979937831818123,2.8969721459750124,9.115607879015245,9.105734797062043,9.10502089816182,47.827911376953125,224.48443603515625,8044.0,478.6761871576309,0.44116218582586925,0.21305669213282497
Basmati,31.17088,28.702144,28.166912,6377.664784025599,5442.137425803264,5245.719948384255,2.2505422357421367,2.268150587788302,2.2709187051556103,3.0974427954990436,3.2147045861816608,3.2330525051789767,9.083271510381607,9.077113551751893,9.076492652809813,44.48507308959961,237.47731018066406,7762.5,475.7127639055252,0.43104426263504836,0.18732346705357658
Basmati,28.326304,26.443504,26.21944,5827.8810136995835,5103.202744201984,5018.4142620864,2.415129625722177,2.420056776105401,2.4200306468121706,3.8741796188633586,3.9074749631898156,3.907345413477727,9.006487336779031,8.999547722963966,8.999001750509509,51.30923843383789,187.1541748046875,7075.0,419.27921879291534,0.5057427121204368,0.27415492327319857
Basmati,27.303504,24.241632,24.285552,5520.217021321984,4395.060909976576,4409.835660055297,2.4604082633256046,2.482620231210911,2.4788825874434384,4.098497206538082,4.2549412663013495,4.227637319567443,8.999005601273083,8.988548594921012,8.987900986575731,42.81049728393555,218.82704162597656,6879.5,446.8599523305893,0.432936168496957,0.1956362292604955
Basmati,21.980128,21.1012,20.596336,4474.388213103614,4149.599598559999,3949.765615375105,2.8383498549820336,2.842731787669446,2.844025141314996,6.108843624084967,6.141413892173103,6.153065633629893,8.8095116863049,8.799199011804687,8.801637790341902,39.7265625,182.99122619628906,5602.0,395.6711360216141,0.449659971611589,0.2170954494691813
Basmati,32.67544,29.285104,29.046208,6494.058900806399,5260.067787709185,5174.384232820736,2.146433557045256,2.157950538494217,2.1581446137060087,2.64615691054542,2.7201322187911634,2.721859348465654,9.15343393487298,9.14257696659952,9.142758353989905,50.92634963989258,226.58575439453125,8293.5,469.3696194887161,0.4730616705814364,0.22475530192078885
Basmati,30.095536,28.058208,27.545456,6070.514696872703,5303.851971828735,5120.411709752065,2.283547267914768,2.297359008928514,2.3004324632045665,3.2450815060843974,3.3386415834066128,3.3591154109512935,9.06928082383883,9.063998061877026,9.061798747965835,46.8416862487793,224.9050750732422,7600.0,465.0437179803848,0.4416069422727157,0.2082731402727347
Basmati,26.805568,25.946864,24.382544,5399.216500197377,5072.9899925655045,4486.160396088065,2.469283532334949,2.4776346055842393,2.487405685525343,4.1341242114108745,4.19466213685874,4.265699193608884,8.978148607961705,8.975472852224364,8.976022834839773,45.9251594543457,203.06399536132812,6850.0,422.9848427772522,0.48111713566768705,0.22616101575578362
Basmati,33.156128,29.97712,29.716176,6618.626408047616,5442.053396505598,5353.3083239370235,2.1267305198905517,2.1405614812332474,2.1417919183964784,2.5581639494996242,2.6470629795881937,2.654689512889675,9.161320396051948,9.155374168189956,9.153695086193391,47.64278030395508,234.03134155273438,8352.5,491.0609624385834,0.4352667843705421,0.20357435883526614
Basmati,30.414992,26.826656,26.945984,6346.073909639937,4981.643359857663,5022.920122271743,2.3187948129190747,2.3409064835907865,2.3389908757836,3.4111516109259883,3.5622212381367477,3.5491853742477,9.046811369111905,9.03791158557047,9.03839071050559,47.64809799194336,207.5250701904297,7461.0,446.87719762325287,0.4694945056546923,0.2296016473972055
Basmati,30.171568,29.95424,29.105568,6071.1154124213745,5986.885778022399,5659.651767397375,2.2779825860908556,2.2804470087204547,2.2805540638774855,3.2280985214079365,3.2439748815085547,3.2446193939137267,9.075245121424384,9.07548358840287,9.073142467996663,51.54111862182617,194.1335906982422,7663.5,442.77669167518616,0.4912103667114656,0.2654930475269515
Basmati,32.098608,31.159024,31.239328,6013.763284462336,5684.835111367425,5708.8636821084165,2.084532777653339,2.0853393689125657,2.0838254618588827,2.400752781639822,2.4090850045005343,2.4000436880845717,9.182680738491674,9.17666450810611,9.17787947621158,51.21788024902344,235.45657348632812,8665.0,479.1269768476486,0.4743262750151942,0.21752580312648362
Basmati,20.961984,19.397328,19.221072,4192.287866783743,3615.0326744604154,3548.112679170816,2.8909512478406305,2.896200652452712,2.895897207128142,6.418021312555959,6.4568392239786245,6.454247389781916,8.782885284413886,8.772110237825718,8.77327063583961,39.815513610839844,180.6229705810547,5446.5,383.0365779399872,0.46649487245896004,0.22043438596295592
Basmati,27.282528,25.31872,25.250448,5672.9640499292145,4912.4453295616,4884.914411799296,2.489391242701124,2.505061095913141,2.5038200948539955,4.235051490085587,4.349085088524947,4.3407581515652245,8.964949592238414,8.959684743472192,8.959456817425558,52.15427017211914,171.32872009277344,6774.5,401.0365778207779,0.5293210189517924,0.304410551505188
Basmati,27.637712,24.610592,24.858064,5744.553467405056,4598.832457409538,4692.026430171904,2.478372369987717,2.4875493161020548,2.4865942504528196,4.181482741356055,4.24390622739194,4.237335833185624,8.982851181384602,8.968795398046906,8.968112063731184,41.14015197753906,214.7400360107422,6788.0,449.62236428260803,0.42194504159929547,0.19158119157380163
Basmati,32.113296,28.228512,28.54232,6644.802444016385,5179.292166265855,5295.786961017602,2.225714556813601,2.2389994114065432,2.2383628923131615,2.9774300222860113,3.063406451287096,3.0592452818047793,9.106503365090136,9.095770304477938,9.094848731595267,49.212059020996094,210.60137939453125,7840.0,462.5340517759323,0.46050940543694935,0.2336739634017516
Basmati,30.098976,27.807104,27.486528,6096.077755751424,5242.092711133184,5123.797370505215,2.28838311219833,2.303830602380905,2.305625057131866,3.275278859292392,3.3780524446478086,3.390446932324906,9.062199328491994,9.053651883048019,9.053415195639587,47.40840148925781,211.83567810058594,7599.5,458.97770261764526,0.4533271268412457,0.22379800189629473
Basmati,28.121168,25.798336,25.49192,5750.636694315775,4886.815811631103,4766.5869267136,2.409413125780314,2.4278832744938508,2.4274156325120413,3.8401502070588913,3.9691509521534636,3.966755092050044,9.000508876842058,8.987472300812218,8.98967436260202,46.35343551635742,201.83444213867188,7060.5,445.237587928772,0.44757073182372653,0.22966068142378765
Basmati,21.6184,19.959232,19.924032,4564.417133440001,3924.391745970176,3911.3840208629754,2.9298012602239414,2.944674883496588,2.943638973872243,6.63446015839259,6.756569753377281,6.747697208271477,8.76115266407226,8.749193179344397,8.748348279371797,37.233524322509766,189.74838256835938,5318.5,401.5462440252304,0.41450320379441813,0.19622577973277794
Basmati,28.33208,27.09528,26.42056,5869.922826873601,5391.681177721601,5121.446473286401,2.421127707605903,2.4257871924863217,2.4249801203278385,3.894866479205654,3.9255949212380283,3.920906594147561,8.999886767020966,8.994053670170606,8.995928646417447,42.31319046020508,221.85459899902344,7009.5,452.7523066997528,0.4297100992502007,0.19072487408922875
Basmati,31.173152,28.452176,28.311152,6402.438274384896,5368.736832865025,5317.299808432897,2.264975260626368,2.2769438367657266,2.2754084990120163,3.164962851540537,3.2447393324042313,3.234504390187997,9.089129139504616,9.080998046889858,9.079725443097821,47.79907989501953,225.10723876953125,7698.0,464.47517573833466,0.44839705890679527,0.21233915069233766
Basmati,27.382992,25.001856,25.320368,5480.392085127935,4612.434268555265,4728.393764344578,2.436117482616307,2.451531470046477,2.4494788687782334,3.9873835010897896,4.0929456799126385,4.078519211714188,9.00786163656396,8.99567030743716,8.995665869326166,42.509647369384766,215.2393035888672,6974.5,464.63455605506897,0.4059755979348906,0.19749946529553578
Basmati,25.829696,24.521872,24.324672,5174.940852547584,4678.868273615616,4607.723740092416,2.5244594820740733,2.536798576235421,2.5390068211092895,4.417698264463122,4.509434157064393,4.52520871681109,8.953302183905526,8.95092749067362,8.949994335686807,43.954586029052734,203.92039489746094,6643.5,433.1442233324051,0.4449812890999142,0.21554776829043903
Basmati,30.07256,28.259488,28.020976,6190.4573430464,5485.666265977856,5399.449624007424,2.31738604126615,2.3297929669068553,2.3302204651099405,3.402556394329718,3.4882920431382827,3.4907636425413404,9.051669259669609,9.04949189414962,9.047470252970264,45.73816680908203,217.00746154785156,7463.0,471.6122601032257,0.42165099794519745,0.2107677150031842
Basmati,28.104672,25.194224,25.522048,5943.585651772417,4824.625653037824,4947.239529885696,2.4706769554250925,2.482473777010204,2.4807132226643183,4.1389785640007615,4.2236411848941815,4.211052441664951,8.975196476561058,8.959618625396327,8.960429793834772,44.86896514892578,202.46810913085938,6830.0,435.7056237459183,0.45211012867858746,0.22161003696599957
Basmati,28.955568,26.587856,26.254784,6024.637273797376,5108.464169323263,4980.861965113344,2.3926186709348096,2.414331026640885,2.415079112532524,3.754272242659117,3.907829124338548,3.9132790189541913,9.012597376589884,9.008947407254569,9.009574482223723,53.40328598022461,180.67431640625,7162.0,408.9848436117172,0.5380588173769534,0.29557762853324543
Basmati,28.350992,25.937984,25.719856,5729.444628615936,4816.244250015743,4739.350111339263,2.372452796864163,2.384301747238105,2.3846650791137014,3.659190315722512,3.7428613484516893,3.745884826864291,9.013516051567349,9.009486244732987,9.007730737364069,44.802276611328125,218.52114868164062,7199.5,452.8944412469864,0.44108086699226084,0.2050248997940228
Basmati,31.81792,29.821456,28.286672,6503.622174873598,5751.3474660400625,5176.251499164416,2.2089394000510927,2.22291650647133,2.2283867602995664,2.9085191104276333,2.998635501792691,3.0357318664760546,9.096677329758451,9.089431371420911,9.090778439576772,51.403343200683594,203.6182098388672,7941.0,454.79393696784973,0.4824537955531533,0.2524496371977807
Basmati,26.120752,24.36072,24.284672,5543.222554954495,4855.6601690816,4822.245617852414,2.6020488394141257,2.6101126577024494,2.609623325728523,4.804344282308479,4.863577644571339,4.860092580418799,8.917059009261616,8.90631211136591,8.907503873223806,46.26847457885742,177.1915283203125,6352.5,401.6883786916733,0.4947388362918431,0.26112125685386617
Basmati,34.26832,31.955136,32.0112,7060.5529003776,6185.8711712215045,6207.579650559999,2.1126383029300397,2.1279039267313435,2.126795878567014,2.490539826118126,2.5847512168925233,2.5783703811015632,9.152535781996898,9.143735843358744,9.143089646003778,50.686134338378906,227.39161682128906,8415.5,483.20309829711914,0.45292924953349006,0.22290238772616672
Basmati,28.293488,25.489776,25.668848,5716.886680793857,4674.137095469825,4743.766610352895,2.3922364427140916,2.4039584232966593,2.4034393826706064,3.7658369073238145,3.8448384513240743,3.8408928752781986,9.022985278159366,9.014020207282707,9.011993032121117,46.96400451660156,200.4593963623047,7153.0,434.79393684864044,0.4754787699483415,0.23428188136274808
Basmati,27.213744,25.03584,24.69816,5675.462169502464,4830.527323494401,4703.1491326144,2.4982746607275463,2.5113716079429187,2.5129918952423744,4.282067792250336,4.377411827121212,4.389455451520675,8.95612641798691,8.950057124148717,8.94977910139128,47.243953704833984,184.902099609375,6742.0,418.04877042770386,0.48478001900368145,0.2555079353054496
Basmati,24.924064,22.821632,23.057328,5060.795929723904,4277.936248856577,4366.508441500416,2.625509464443655,2.6282622635523945,2.6276730067858347,4.951651868765186,4.965291547697843,4.961778380817965,8.921766803222987,8.909463545793109,8.90879834323226,42.90630340576172,189.1080322265625,6295.5,424.09040093421936,0.4398688493757518,0.22688778948509947
Basmati,20.845056,20.186432,19.903376,4205.348056356865,3957.6670351093753,3848.850807802623,2.904656002305618,2.9124778975653416,2.9138748579640734,6.4870194252553635,6.551997388443111,6.563704544431998,8.766425640498955,8.761771983991409,8.761548885912617,46.54902267456055,158.67138671875,5406.5,353.86500465869904,0.5425638330347335,0.29336746616496234
Jasmine,19.721776,18.840224,18.840464,3775.1775194058237,3457.958151629824,3460.875396264704,2.9264077339395462,2.9263597415291667,2.926456308594813,6.619404075165805,6.616293733984117,6.616941074531301,8.77363792898198,8.767305420992162,8.765407139437908,47.33403015136719,148.48741149902344,5365.5,340.5756815671921,0.5812899231711186,0.3187747006531829
Jasmine,31.506288,30.303376,27.676592,6108.964328461055,5681.350443002623,4734.586207265535,2.1582975235482262,2.1598317261411095,2.1589180274316098,2.6948939192305437,2.70171845719336,2.6967900019250184,9.141479629141882,9.133102511487602,9.135151892884995,59.37226867675781,182.3170928955078,8224.5,419.80613005161285,0.586437612727725,0.3256538799178095
Jasmine,18.117936,17.721664,17.656336,3320.1072270999043,3193.0112010711036,3170.592215055104,3.006574010879544,3.007392785068177,3.0074344994803237,7.091461712178685,7.094594557877361,7.0950513487765345,8.743231456438451,8.733500793121724,8.732711614947963,46.66887283325195,147.82766723632812,5128.5,345.74725568294525,0.539116644855684,0.31569782372770366
Jasmine,18.293728,17.555696,17.541824,3496.2561558620164,3231.7939059555847,3229.680954753024,3.052915930155221,3.054027435460779,3.05425661676579,7.3586850841828255,7.3659978022562935,7.3679505415218305,8.710013289061509,8.703853818151384,8.701592673432932,45.61540603637695,143.99302673339844,4986.0,328.9949473142624,0.5788735177079162,0.316788993683933
Jasmine,19.311088,18.457568,18.465856,3871.407240256256,3563.7088075253755,3567.6662741872638,3.0435948343106927,3.046248887090907,3.0461620403820686,7.3095507044463535,7.327376863167938,7.326885732985657,8.714191653417297,8.700583569140697,8.699948976019755,42.16501235961914,153.19139099121094,5006.5,350.55129635334015,0.5119657753041006,0.2752440074262285
Jasmine,35.342624,34.767408,31.952,6987.263344794625,6806.236892961538,5756.150048,2.025646700206485,2.0325714898752567,2.037656333303501,2.15593907032018,2.1943088187463715,2.224877629461357,9.22247518093855,9.213230949841812,9.213436179720773,57.41136169433594,203.05319213867188,8967.0,462.0487701892853,0.5278145967499495,0.28274050306546167
Jasmine,34.700176,33.047728,29.861152,6458.206313569024,5885.834218038015,4800.8224172328955,1.959455208800266,1.9608151446376223,1.960364754895851,1.87237254326182,1.8767642945690417,1.8751728328492288,9.253611495934333,9.247544238646594,9.249428999020855,59.67678451538086,206.71487426757812,9271.0,457.3279891014099,0.5570329451898175,0.2886912938743507
Jasmine,17.75496,17.333744,17.263536,3229.3481633983997,3090.130358942464,3066.1743727767043,3.0176754254877123,3.0189703238076198,3.019107110385772,7.152064159668601,7.1594357289762325,7.160703735560414,8.724512018533531,8.717641494918421,8.716855738182566,47.607879638671875,138.73243713378906,5089.5,329.37972366809845,0.5895101146488827,0.3431632905919499
Jasmine,18.002608,17.15928,17.02792,3481.735753198336,3173.8984538816003,3126.3900204736,3.1155641962648852,3.116938025447371,3.116437879548827,7.762273865062927,7.771010175996119,7.767253315318108,8.687791417768167,8.682621690629874,8.681665429880915,45.32027816772461,141.15550231933594,4854.5,326.1492760181427,0.5734842985171098,0.3210663234735022
Jasmine,35.085264,33.577104,29.998656,7194.712330050304,6597.501942973185,5266.639358193664,2.069257308767449,2.0709216122719742,2.0750633454568064,2.3027162959265093,2.312750156081681,2.339093968611345,9.176760128993857,9.175755307986242,9.177779895087678,58.8099365234375,190.24636840820312,8633.0,443.7888845205307,0.5508314952336516,0.30912514659544854
Jasmine,19.965392,18.802656,18.8348,3804.2234262863362,3391.379167345664,3404.6070929599996,2.8841769500056555,2.885495068426235,2.8856364425007857,6.35929372480142,6.3662406451464015,6.367598131086284,8.78340825737997,8.77441926881577,8.773294453142999,52.18558883666992,141.1452178955078,5454.5,334.066015124321,0.6141864299806439,0.3697297692034015
Jasmine,19.7096,18.599552,18.624928,3569.8231558400003,3202.1800893992963,3211.5562169948153,2.8370551059570492,2.841314581531098,2.8418955722269232,6.117043168707372,6.14669338548971,6.151784612341245,8.823405247317407,8.811462737065472,8.810935249042782,47.192142486572266,159.7299041748047,5614.0,365.90663492679596,0.5269163845248467,0.295449638753469
Jasmine,19.069296,17.961728,17.880192,3640.8976140643836,3244.5609032540165,3212.671598043135,2.982066756096765,2.9845826078793447,2.986429604872261,6.95727125776197,6.975995730909171,6.9929813024624075,8.747310136709228,8.740090271209118,8.742149137021693,49.64622116088867,145.3880615234375,5202.5,340.4091616868973,0.5641823205224847,0.3414738503332021
Jasmine,21.348624,20.73328,20.60872,4306.560813306624,4091.0679964415995,4039.3351719616003,2.8730775791638994,2.87619263281583,2.8755665422958088,6.299784611563439,6.319508242013828,6.315128654143004,8.793997532393496,8.781886609007955,8.782952543004088,45.20759582519531,158.47601318359375,5498.5,358.3746700286865,0.5379965383150415,0.2852645956762082
Jasmine,21.356816,20.15056,20.025536,4157.391322342143,3719.0686596863998,3671.353971912704,2.8000402993143516,2.8018622324425326,2.8023249534541925,5.875978142050471,5.8878194355842055,5.892191745857444,8.821769659180273,8.813134271358368,8.814230240675958,50.227149963378906,150.25689697265625,5698.5,346.5512969493866,0.5962595659607912,0.3342751712257125
Jasmine,18.303808,17.823168,17.794816,3506.1001486991363,3336.711674443775,3325.0237555261447,3.062372463166764,3.063441692459672,3.0629375625910664,7.429143513069471,7.435268240215851,7.4316259971316185,8.708996875452264,8.702276826160292,8.70261335171144,45.67002487182617,142.95716857910156,4986.0,335.5634889602661,0.5564328170422477,0.3194664900386291
Jasmine,23.346512,22.177296,22.223312,4871.994345433858,4425.5403901283835,4444.714883750657,2.7674000590594665,2.769437986501138,2.769352599311793,5.693431363982013,5.705427409508394,5.705243363287321,8.837832256105632,8.826488404006696,8.825713641154993,48.932437896728516,159.9734649658203,5807.5,363.2030975818634,0.553222703934949,0.30587846495156773
Jasmine,31.352352,30.281616,26.949824,6014.437448068096,5638.270468428545,4458.273226369024,2.147070547241903,2.149848551179125,2.1478213028981505,2.648343370058268,2.66300879080946,2.651809811995877,9.142954313170542,9.135960187340354,9.138815606536411,56.60871887207031,193.21327209472656,8278.0,435.8477603197098,0.5476027857882605,0.2929856642783669
Jasmine,20.15712,18.657072,18.544976,3794.6508333056004,3272.9920803868154,3234.7967771594244,2.8610099304830334,2.864800945016263,2.8653170844573195,6.247463681807359,6.2725864409389125,6.277331741059793,8.807012261499333,8.796419147887965,8.795644125746918,47.71089172363281,151.24391174316406,5543.0,349.22034335136414,0.5711572220170854,0.31545661027766464
Jasmine,21.16608,19.570928,19.241984,4493.9825614336005,3869.2418972188148,3740.9642277437442,2.9824597941273017,2.9870874696419234,2.9870741368845892,6.9355410382066545,6.966925296644364,6.967074734006477,8.744344239975254,8.734362741112967,8.73421703575818,43.47084045410156,154.78431701660156,5179.5,349.26197361946106,0.5335745340867438,0.2808478358271856
Jasmine,19.997952,18.283488,17.483728,4213.741915805696,3543.641426553855,3235.698279222016,3.0719464162479726,3.078903877204975,3.0818783765350806,7.479822208179261,7.535581897752014,7.563944489644273,8.70115076844578,8.693672185644482,8.69738307698192,46.38383102416992,141.2161865234375,4951.5,326.918826341629,0.5821927396698401,0.3284597337322351
Jasmine,17.841728,17.301888,17.218832,3381.9288059740165,3202.3549756354555,3171.944448555776,3.100089973573168,3.101911928187847,3.1024555319908975,7.669040879083299,7.678696065304473,7.683856147181912,8.701549526332,8.689193889888175,8.68913314531335,45.96113204956055,137.38302612304688,4893.5,327.462983250618,0.573462506574682,0.33454738439372805
Jasmine,38.13792,37.260384,33.466336,7270.6542580735995,6961.886728172545,5620.5024987351035,1.8493335654620777,1.8497317042475654,1.85330246120384,1.4503836577472384,1.451423203098802,1.4713683630505976,9.302044682713786,9.297089461583699,9.297937213602854,61.49196243286133,219.652587890625,9900.0,480.24978160858154,0.5393997074089708,0.2799510036434488
Jasmine,20.317264,19.28736,19.453408,4071.442719554304,3689.9654562304,3753.276213185536,2.9449686067224223,2.94828516680654,2.94780357928792,6.7155600106876605,6.740091208680234,6.73625751081282,8.754256433899771,8.744641791030595,8.744550704335978,45.26304244995117,155.3441162109375,5276.5,350.634556889534,0.5393198123349048,0.29137275072903135
Jasmine,19.362352,18.32424,18.118528,3907.8826690280957,3523.3445804223993,3443.5458551132165,3.0554439067287493,3.0596687440518173,3.060509727371804,7.381589677529675,7.413230873761817,7.421636547554305,8.71301099716977,8.702674283741386,8.703426188003485,44.648277282714844,151.6770782470703,4990.0,332.87719762325287,0.5659034171573076,0.29436403838150305
Jasmine,18.259536,17.358944,17.099248,3523.265169064704,3198.059767204863,3103.5097498344953,3.077714674628259,3.0787570139122393,3.0794886228693734,7.5189204893204575,7.525221440090762,7.531935625697862,8.699740996504117,8.691965170283627,8.691960683555818,46.650840759277344,140.4958038330078,4937.0,323.4802292585373,0.5928946162500366,0.33204437062566056
Jasmine,18.556576,17.62368,17.6404,3513.479151156224,3187.7103512575995,3194.69934384,3.0258357296531657,3.0299244327478263,3.029961048673475,7.223398166408794,7.2546004050993105,7.2549781793712675,8.735316241631812,8.725733523321852,8.725038086573887,47.114410400390625,141.4586944580078,5096.5,326.91882705688477,0.5992417014528701,0.3330612556612884
Jasmine,18.429872,17.830272,17.801248,3621.2521540636167,3413.5126964060155,3402.334801642497,3.10136240961722,3.1023095907279785,3.102032167686945,7.679315245487778,7.682009387441719,7.6801829193623785,8.694474970015454,8.681097837984138,8.680818560665681,42.83136749267578,155.25714111328125,4894.5,331.722868680954,0.5589428075044918,0.27587373556894534
Jasmine,20.479936,18.204848,16.612,4114.148893435904,3281.524837296896,2722.8174559999993,2.9574686519023268,2.9619540380926446,2.965731541784853,6.798968047241333,6.824357000702696,6.85923205990118,8.771093067997336,8.758785026251577,8.76756837121641,48.625064849853516,144.4405517578125,5248.5,339.6639943122864,0.5716708407668363,0.3366441366921979
Jasmine,19.2092,18.424592,18.472016,3815.420251359999,3534.955001633536,3552.0555528957434,3.037570956504855,3.040040366162727,3.0397985781770185,7.271435529207375,7.286945127534533,7.285654130199314,8.719984141661678,8.707316574737074,8.70761640907011,44.92967987060547,148.8998565673828,5028.5,338.0660152435303,0.5528983440254134,0.30174427905021584
Jasmine,18.76736,17.78264,17.941616,3579.9413026304,3229.226946630399,3287.6507833085434,3.005839237778636,3.009680479887195,3.009002241924662,7.086931751943501,7.116104381461799,7.110459115014088,8.731971828457917,8.724564035832941,8.723840437954205,46.0950813293457,150.05982971191406,5117.0,347.42135405540466,0.5327362677606128,0.3071780197127997
Jasmine,18.737152,17.51632,17.28744,3706.713086928895,3259.6035256575988,3172.7695542464,3.0951622251183784,3.098112400382475,3.098295853730695,7.644579772890596,7.663926149438099,7.665816574412965,8.709404153226563,8.69989311249369,8.701743699102767,50.14986038208008,139.25741577148438,4923.0,328.2741663455963,0.5740718950785547,0.3601234455217373
Jasmine,18.95008,18.342096,18.314848,3838.1186599935995,3623.624810326784,3612.2532227368965,3.111189046115586,3.1163900689528994,3.115241281404689,7.75167333478514,7.790656505867805,7.78117979229733,8.69431597004092,8.681174385661427,8.68093752668457,46.78667068481445,137.827880859375,4886.0,325.0782073736191,0.5810153606867304,0.3394572302286983
Jasmine,17.042464,16.755696,16.685136,3090.437588808704,2991.699403555584,2967.8000126615048,3.0851525388354655,3.0853900491777653,3.0853908621094375,7.553289923642982,7.554921832987672,7.554494849965989,8.692445172174594,8.68923949974225,8.688501682776842,47.04646682739258,147.42837524414062,4919.5,325.54624593257904,0.5833180908567956,0.31911405622888994
Jasmine,19.417936,18.919312,18.872912,3818.1222414999047,3648.5244814466564,3630.7157046402563,3.0039514588142024,3.0055555639049762,3.0059407516898804,7.076433821364297,7.084995578332739,7.088794734833753,8.739278225518364,8.727116106173474,8.727039043990661,44.09529495239258,150.44973754882812,5135.5,348.2325357198715,0.5321743116358105,0.2930898761992293
Jasmine,21.050432,19.70256,19.589344,4198.810064613375,3702.8665054464004,3657.7520976496635,2.8818840254693106,2.885458330657831,2.8850101834706896,6.351486140008705,6.37484675999143,6.371745482138971,8.793972895182135,8.7834889795526,8.785083768456737,45.39096450805664,164.69247436523438,5468.5,361.83051669597626,0.5248892711163013,0.27561043504267374
Jasmine,18.5284,16.829904,15.706608,3555.6543454400003,2958.602123350784,2571.7020971343363,3.053814444604801,3.0575375393766833,3.0630432568620884,7.384968486303752,7.405637878499837,7.456623338175033,8.721370601910216,8.710051660263517,8.715954396422399,45.179046630859375,145.8256072998047,4991.5,334.89444184303284,0.5592745538329964,0.30981559046742185
Jasmine,22.809744,21.769568,21.780784,4530.438666654464,4144.786421093377,4149.918296345343,2.7299674983287843,2.7311473235660073,2.7309412839922795,5.510344737808637,5.515781157174695,5.5143157784272,8.861094135608177,8.854100983909857,8.853473463554263,51.80896759033203,153.29937744140625,5971.0,359.98989474773407,0.5789970025846433,0.3379594128497641
Jasmine,20.721872,19.942304,19.942288,4231.716452815616,3939.794815171584,3938.199629325056,2.9602731504248903,2.9612093034551696,2.9600667668556797,6.843985920197131,6.846906007965808,6.838423571546983,8.760753370511788,8.751493983754253,8.751692718496598,48.76047134399414,141.1578369140625,5309.0,340.87719786167145,0.5741517423249061,0.3454322651152534
Jasmine,19.239936,18.029808,18.153088,3900.9392947159045,3455.8913834831355,3502.7540040642566,3.0865828658357004,3.0896734396345744,3.0891887105563294,7.587372129467315,7.605656047939725,7.602360223308272,8.708474889409716,8.693984018091545,8.69374276712528,48.401145935058594,136.3389434814453,4940.0,322.67618584632874,0.5962151170591248,0.35500602175082585
Jasmine,17.548096,16.80792,16.65816,3270.5729667747837,3014.3395692736003,2959.9767934143993,3.0992679632027627,3.100666293440133,3.1010311943700417,7.662181432985674,7.670463133684883,7.6741664250335475,8.701507450354677,8.693297862255237,8.693945420367243,44.69123458862305,144.79249572753906,4899.0,322.67618668079376,0.5912667699120513,0.30865711903136234
Jasmine,19.600672,19.005952,18.972864,3935.2888891484167,3720.195484573697,3707.9956156375038,3.0233137787779643,3.0253294703345732,3.0248318132798975,7.191628366827725,7.203301352216329,7.19972547616889,8.728320386798742,8.719086352178557,8.718209383452495,45.87281799316406,149.451904296875,5088.0,338.19090604782104,0.5590274275364279,0.306940337822937
Jasmine,32.557408,31.471248,28.232928,6191.181712321536,5802.824085322495,4664.102576546815,2.076510940360269,2.0810310833384875,2.080978243620394,2.352966816487686,2.379049411360465,2.3791369861933687,9.179431381261194,9.17622856228489,9.179160544156407,58.93014144897461,192.80967712402344,8647.5,443.66399478912354,0.5520673511968499,0.3056389198300883
Jasmine,20.9932,19.79352,19.775792,4303.72854576,3851.8058940096003,3843.110322772736,2.924471673690521,2.9282982413197463,2.929130455130838,6.588982321138948,6.616959420939866,6.624823911301972,8.763307782714294,8.751788863785011,8.752771133599774,49.152957916259766,143.69273376464844,5334.0,339.0782080888748,0.582992699803218,0.3420698919735667
Jasmine,19.64192,18.963088,18.936272,4126.5813787136,3866.2222375042556,3858.6148987420156,3.0914923556450375,3.094439977916264,3.0942491160280334,7.601888876055007,7.6227716875097435,7.620942363780802,8.683319200840474,8.674478681835494,8.672512199388523,46.56443786621094,138.38807678222656,4907.5,315.37972378730774,0.6200156265077293,0.3364772381329263
Jasmine,17.768832,17.283872,17.30304,2985.3270733557765,2847.405656687615,2853.0008067584,2.8954046385967027,2.8972941125056284,2.8973057652424288,6.441236314205534,6.450590096224985,6.451181730045031,8.806111739885614,8.791890410301962,8.792207563457557,46.26802444458008,163.71768188476562,5434.5,354.516805768013,0.543370181385335,0.28260859738501737
Jasmine,19.896496,18.84752,18.909776,3839.4963109219834,3467.6317258495997,3490.6483556298235,2.927350043119055,2.931127679867971,2.9309845647965753,6.620170406745514,6.647878474340642,6.647255491524579,8.777060919755762,8.76642858708493,8.76598399533934,45.79335403442383,156.7212371826172,5342.0,354.7594496011734,0.5333911465912183,0.2921962259720026
Jasmine,18.983168,18.006848,17.862592,3568.8168046837754,3227.774865104897,3175.6732790415363,2.9691020761079048,2.9698796520455484,2.969001047542709,6.880732454158078,6.883719859173702,6.877080940660159,8.759664683185113,8.750614152584703,8.750488195608478,47.35075378417969,147.6697540283203,5243.0,342.45079135894775,0.5618150557802033,0.32065302807437934
Jasmine,20.887536,20.014368,19.865232,4114.705191848703,3800.715121560575,3739.752829586176,2.869851923985738,2.871509225407463,2.8710421425066275,6.2812288163343055,6.290176980023709,6.28807460171519,8.797453042989233,8.786686685944295,8.788828102035396,45.26179122924805,160.68601989746094,5502.5,358.0071402788162,0.5394938995974865,0.28167846374022515
